salinity,ph,DO,temperature,oxygen,co3,hco3,tom,hard,ca,tan,no2,po4,mg,no3,alkalinity,class
33.5,7.7,4.3,29.7,68.9,0,120,190.152,6432.192,5427.162,1.704091342,12.17209971,2.414141414,1005.03,,120,safe
33.5,7.7,4.37,29.7,70.1,0,110,197.658,6432.192,5326.659,0.930542341,13.14046021,1.964646465,1105.533,,110,safe
33.5,7.8,4.89,29.7,78.4,0,136,187.65,6432.192,5427.162,4.388201713,0.917066155,1.964646465,1005.03,,136,do
33.5,7.8,4.62,29.9,74.4,0,130,195.156,6331.689,5326.659,1.962892483,6.985139022,2.136363636,1005.03,,130,do
33.5,7.7,4.42,29.8,71.1,0,106,205.164,6331.689,5226.156,0.124643197,31.34755513,2.712121212,1105.533,,106,safe
33.5,7.6,4.5,29.8,72.3,0,108,210.168,6432.192,5326.659,0.090390105,18.78763183,2.156565657,1105.533,,108,safe
33.5,7.8,4.35,29.9,69.9,,,,,,,,,,,,safe
33.5,7.7,4.36,29.8,70,,,,,,,,,,,,safe
33.5,7.7,4.25,29.9,68.4,,,,,,,,,,,,safe
33.5,7.7,3.98,29.9,64,,,,,,,,,,,,safe
33.5,7.6,3.94,29,63.5,,,,,,,,,,,,safe
33.5,7.8,4.39,29.8,70.6,,,,,,,,,,,,safe
33.5,7.7,4.65,29.7,74.6,,,,,,,,,,,,do
33.5,7.8,4.49,29.9,72.2,,,,,,,,,,,,safe
33,8.1,4.55,29.8,73.1,,,,,,,,,,,,do
33,8,4.38,29.9,70.5,,,,,,,,,,,,safe
33.5,7.8,4.16,29.9,66.9,,,,,,,,,,,,safe
33.5,7.9,4.4,29.9,70.9,,,,,,,,,,,,safe
33.5,7.5,4.3,29.6,68.9,,,,,,,,,,,,safe
33.5,7.6,4.46,29.4,71.3,,,,,,,,,,,,safe
33.5,7.6,4.53,29.4,72.3,,,,,,,,,,,,do
34,7.6,4.68,29.4,74.8,,,,,,,,,,,,do
33.5,7.8,5.13,29.4,81.9,,,,,,,,,,,,do
33.5,7.7,4.59,29.6,73.4,,,,,,,,,,,,do
33.5,7.5,4.73,29.5,75.5,,,,,,,,,,,,do
33.5,7.5,4.54,29.4,72.5,,,,,,,,,,,,do
34,7.7,4.8,29.6,76.9,,,,,,,,,,,,do
33.5,7.7,4.72,29.5,75.4,,,,,,,,,,,,do
33.5,7.7,4.73,29.5,75.6,,,,,,,,,,,,do
33.5,7.7,4.35,29.5,69.6,,,,,,,,,,,,safe
33.5,7.6,4.28,29.5,68.5,,,,,,,,,,,,safe
33.5,7.9,4.76,29.5,75.2,,,,,,,,,,,,do
33.5,7.8,4.99,29.4,79.6,,,,,,,,,,,,do
33.5,7.9,4.84,29.5,77.4,,,,,,,,,,,,do
33.5,7.9,5.05,29.4,80.7,,,,,,,,,,,,do
33.5,7.9,4.83,29.5,77.3,,,,,,,,,,,,do
33.5,7.8,4.73,29.5,75.6,,,,,,,,,,,,do
33.5,7.8,4.56,29.5,73,,,,,,,,,,,,do
34,7.2,4.04,29.8,64.9,,,,,,,,,,,,safe
34,7.5,4.24,29.6,68,,,,,,,,,,,,safe
34,7.5,4.42,29.6,70.8,,,,,,,,,,,,safe
34,7.5,4.58,29.6,73.3,,,,,,,,,,,,do
34,7.5,4.9,29.6,78.5,,,,,,,,,,,,do
33.5,7.3,4.26,29.8,68.5,,,,,,,,,,,,safe
34,7.3,4.33,29.6,69.4,,,,,,,,,,,,safe
34,7.3,4.4,29.6,70.4,,,,,,,,,,,,safe
33.5,7.7,4.58,29.7,73.5,,,,,,0.929115128,12.4506232,1.787878788,,,,do
33.5,7.7,4.57,29.6,72.4,,,,,,4.5,5.048897411,2.656565657,,,,do
33.5,7.6,4.49,29.7,72,,,,,,0.968125595,15.54745925,1.606060606,,,,safe
33.5,7.6,4.29,29.7,68.9,,,,,,0.833016175,14.39693193,1.843434343,,,,safe
33.5,7.7,4.23,29.7,67.9,,,,,,0.778782112,14.27229147,2.116161616,,,,safe
33.5,7.7,4.51,29.6,72.3,,,,,,3.329686013,5.317353787,1.409090909,,,,do
33.5,7.7,4.76,29.5,76.1,,,,,,0.385823026,14.5599233,1.075757576,,,,do
33.5,7.7,4.59,29.6,73.5,,,,,,5.584681256,11.22339406,2.575757576,,,,do
33.5,7.8,4.83,29.6,77.4,,,,,,0.927212179,9.919463087,1.96969697,,,,do
33.5,7.8,4.6,29.7,73.8,,,,,,1.494291151,13.83125599,2.252525253,,,,do
33.5,7.8,4.64,29.7,74.4,,,,,,0.944338725,8.90316395,2.318181818,,,,do
33.5,7.7,4.22,29.7,67.7,,,,,,5.16603235,6.611697028,2.252525253,,,,safe
34,7.5,4.11,29.7,65.9,,,,,,1.959562322,20.23921381,2.446969697,,,,safe
34,7.5,4.43,29.6,70.9,,,,,,9.599904853,4.812559923,3.613636364,,,,safe
34,7.7,4.63,29.5,74,,,,,,1.866317793,11.47603068,2.472222222,,,,do
33.5,7.7,4.67,29.5,74.6,,,,,,1.083254044,13.68120805,2.022727273,,,,do
33.5,7.8,4.85,29.6,77.5,,,,,,4.623691722,1.133748802,1.962121212,,,,do
34,7.7,4.37,29.7,70.1,,,,,,1.531398668,8.954458293,2.371212121,,,,safe
34,7.6,4.53,29.6,72.5,,,,,,0.273549001,26.40412272,2.431818182,,,,do
34,7.6,4.43,29.6,70.8,,,,,,0.429590866,16.50958773,2.184343434,,,,safe
33.5,7.8,4.67,29.6,74.7,,,,,,,,,,,,do
33.5,7.8,4.57,29.6,73,,,,,,,,,,,,do
33.5,7.8,4.61,29.6,73.7,,,,,,,,,,,,do
33.5,7.7,4.48,29.6,71.7,,,,,,,,,,,,safe
33.5,7.6,4.24,29.6,67.9,,,,,,,,,,,,safe
33.5,7.8,4.67,29.5,74.7,,,,,,,,,,,,do
33.5,7.8,4.52,29.6,72.3,,,,,,,,,,,,do
33.5,7.9,4.7,29.6,79.2,,,,,,,,,,,,do
33.5,7.9,4.96,29.6,79.1,,,,,,,,,,,,do
33.5,7.9,4.86,29.6,77.8,,,,,,,,,,,,do
33.5,7.7,4.39,29.6,70.3,,,,,,,,,,,,safe
33.5,7.8,4.87,29.5,77.9,,,,,,,,,,,,do
33.5,7.2,3.94,30.2,63.8,,,,,,,,,,,,safe
33.5,7.5,4.28,30.1,69.2,,,,,,,,,,,,safe
33.5,7.5,4.53,30,73.1,,,,,,,,,,,,do
33.5,7.6,4.6,29.9,74.1,,,,,,,,,,,,do
33.5,7.7,4.66,30,75.1,,,,,,,,,,,,do
33.5,7.6,4.46,30.2,72.2,,,,,,,,,,,,safe
33.5,7.4,4.25,30.1,68.7,,,,,,,,,,,,safe
33.5,7.4,4.32,30.1,69.8,,,,,,,,,,,,safe
33.5,7.7,4.54,30.1,73.3,,,,,,,,,,,,do
33.5,7.7,4.37,30.1,70.6,,,,,,,,,,,,safe
33.5,7.6,4.46,30.1,72.1,,,,,,,,,,,,safe
33.5,7.6,4.34,30.2,70.3,,,,,,,,,,,,safe
33.5,7.5,4.18,30.1,67.6,,,,,,,,,,,,safe
33.5,7.7,4.58,30,73.9,,,,,,,,,,,,do
33.5,7.7,4.57,30,73.7,,,,,,,,,,,,do
33.5,7.7,4.57,30.1,73.8,,,,,,,,,,,,do
33.5,7.7,4.81,30.1,77.8,,,,,,,,,,,,do
33.5,7.7,4.75,30.1,76.8,,,,,,,,,,,,do
33.5,7.6,4.35,30.2,70.4,,,,,,,,,,,,safe
33.5,7.7,4.46,30.2,72.1,,,,,,,,,,,,safe
33.5,7.3,3.94,29.4,62.9,,,,,,,,,,,,safe
34,7.5,4.28,29.3,68.2,,,,,,,,,,,,safe
33.5,7.6,4.5,29.1,71.5,,,,,,,,,,,,safe
34,7.6,4.59,29.1,73,,,,,,,,,,,,do
33.5,7.6,4.75,29.2,75.7,,,,,,,,,,,,do
33.5,7.6,4.54,29.4,72.5,,,,,,,,,,,,do
33.5,7.4,4.1,29.3,65.5,,,,,,,,,,,,safe
33.5,7.6,4.44,29.3,70.8,,,,,,,,,,,,safe
33.5,7.6,4.69,29.3,74.8,,,,,,,,,,,,do
33.5,7.7,4.44,29.3,70.8,,,,,,,,,,,,safe
33.5,7.6,4.53,29.3,73.8,,,,,,,,,,,,do
33.5,7.7,4.81,29.3,76.7,,,,,,,,,,,,do
33.5,7.6,4.72,29.3,75.3,,,,,,,,,,,,do
33.5,7.7,4.57,29.4,73,,,,,,,,,,,,do
33.5,7.7,4.43,29.2,70.5,,,,,,,,,,,,safe
33.5,7.8,4.51,29.3,71.9,,,,,,,,,,,,do
33.5,7.8,4.51,29.3,72,,,,,,,,,,,,do
33.5,7.7,4.37,29.4,69.7,,,,,,,,,,,,safe
33.5,7.8,4.14,29.4,66.1,,,,,,,,,,,,safe
33.5,7.8,4.5,29.3,71.7,,,,,,,,,,,,safe
34,7.5,4.3,29.6,68.8,,,,,,,,,,,,safe
33.5,7.5,4.38,29.5,70,,,,,,,,,,,,safe
34,7.5,4.6,29.3,73.4,,,,,,,,,,,,do
34,7.6,4.74,29.3,75.6,,,,,,,,,,,,do
33.5,7.6,4.79,29.4,76.4,,,,,,,,,,,,do
33.5,7.5,4.71,29.6,75.4,,,,,,,,,,,,do
34,7.4,4.14,29.5,66.1,,,,,,,,,,,,safe
33.5,7.6,4.65,29.5,74.3,,,,,,,,,,,,do
33.5,7.8,4.41,29.5,70.5,0,120,190.152,6331.689,5326.659,0.614652712,14.11313519,1.818181818,1005.03,,120,safe
34,7.8,4.53,29.5,72.3,0,130,187.65,6432.192,5427.162,6.24452902,7.689357622,2.939393939,1005.03,,130,do
33.5,7.7,4.78,29.5,76.5,0,116,187.65,6331.689,5326.659,0.542340628,16.09779482,1.267676768,1005.03,,116,do
33.5,7.7,4.6,29.6,73.6,0,118,182.646,6331.689,5326.659,0.945765937,17.91946309,2.04040404,1005.03,,118,do
34,7.6,4.3,29.5,68.8,0,114,207.666,6331.689,5326.659,0.680304472,18.32214765,2.005050505,1005.03,,114,safe
33.5,7.8,4.54,29.4,72.5,0,122,180.144,6331.689,5326.659,0.740247383,8.398849473,1.247474747,1005.03,,122,do
33.5,7.7,4.52,29.5,72.1,0,122,197.658,6331.689,5326.659,0.719314938,14.1514861,1.409090909,1005.03,,122,do
33.5,7.8,4.61,29.5,73.6,0,124,185.148,6331.689,5226.156,1.95623216,13.25023969,2.353535354,1105.533,,124,do
34,7.8,4.84,29.5,77.4,0,114,180.144,6331.689,5226.156,0.75737393,12.52157239,2.065656566,1105.533,,114,do
33.5,7.8,4.58,29.5,73.2,0,114,192.654,6432.192,5427.162,0.923882017,16.12655801,2.156565657,1005.03,,114,do
34,7.7,4.56,29.6,72.9,0,122,187.65,6331.689,5326.659,0.904852521,10.44103547,2.176767677,1005.03,,122,do
33.5,7.8,4.69,29.5,75,0,118,180.144,6331.689,5326.659,0.479543292,11.48609779,1.358585859,1005.03,,118,do
33.5,7.5,4.17,29.5,66.8,,,,,,,,,,,,safe
34,7.6,4.2,29.5,67,,,,,,,,,,,,safe
33.5,7.6,4.15,29.3,66.1,,,,,,,,,,,,safe
33.5,7.7,4.33,29.3,68.9,,,,,,,,,,,,safe
33.5,7.7,4.66,29.4,74.3,,,,,,,,,,,,do
33.5,7.7,4.39,29.5,70.2,,,,,,,,,,,,safe
33.5,7.5,4.24,29.4,67.6,,,,,,,,,,,,safe
33.5,7.7,4.55,29.4,72.7,,,,,,,,,,,,do
33.5,7.9,4.23,29.4,67.6,,,,,,,,,,,,safe
34,7.8,4.39,29.4,70.1,,,,,,,,,,,,safe
34,7.8,4.35,29.4,69.4,,,,,,,,,,,,safe
34,7.8,4.58,29.4,73.1,,,,,,,,,,,,do
34,7.9,4.34,29.4,69.3,,,,,,,,,,,,safe
34,7.9,4.4,29.5,70.4,,,,,,,,,,,,safe
34,7.9,4.72,29.4,75.3,,,,,,,,,,,,do
34,7.9,4.4,29.4,70.3,,,,,,,,,,,,safe
33.5,8,4.3,29.5,68.8,,,,,,,,,,,,safe
33.5,7.9,4.06,29.5,64.9,,,,,,,,,,,,safe
34,8,4.53,29.4,72.3,,,,,,,,,,,,do
34,7.9,4.59,29.5,73.4,,,,,,,,,,,,do
33.5,7.5,4.35,29,69,,,,,,,,,,,,safe
33.5,7.6,4.37,29,69.3,,,,,,,,,,,,safe
33.5,7.6,4.55,28.8,72,,,,,,,,,,,,do
33.5,7.7,4.48,28.7,70.7,,,,,,,,,,,,safe
33.5,7.8,4.8,28.8,75.9,,,,,,,,,,,,do
33.5,7.7,4.68,29.1,74.3,,,,,,,,,,,,do
34,7.6,4.29,29,68,,,,,,,,,,,,safe
33.5,7.7,4.79,29,76,,,,,,,,,,,,do
33.5,7.8,4.37,29,69.3,,,,,,,,,,,,safe
33.5,7.8,4.36,29,69.1,,,,,,,,,,,,safe
33.5,7.8,4.42,29,70,,,,,,,,,,,,safe
33.5,7.9,4.23,29.1,67.2,,,,,,,,,,,,safe
33.5,7.8,4.1,29,65,,,,,,,,,,,,safe
33.5,7.9,4.46,29,708,,,,,,,,,,,,safe
33.5,8,4.8,28.9,76,,,,,,,,,,,,do
33.5,7.9,4.33,29,68.7,,,,,,,,,,,,safe
33.5,8,4.48,29,71,,,,,,,,,,,,safe
33.5,8,4.39,29,69.6,,,,,,,,,,,,safe
33.5,8,4.36,29,69.1,,,,,,,,,,,,safe
33.5,7.9,4.4,29,69.9,,,,,,,,,,,,safe
34,7.6,4.56,29.8,73.1,,,,,,,,,,,,do
34,7.7,4.51,29.7,72.2,,,,,,,,,,,,do
33.5,7.7,4.56,29.4,72.8,,,,,,,,,,,,do
33.5,7.7,4.66,29.5,74.4,,,,,,,,,,,,do
33.5,7.8,4.93,29.9,78.9,,,,,,,,,,,,do
33.5,7.8,4.57,29.7,73.2,,,,,,,,,,,,do
33.5,7.6,4.31,29.7,69.1,,,,,,,,,,,,safe
33.5,7.7,4.7,29.6,75.3,,,,,,,,,,,,do
34,7.6,4.54,29.7,72.7,,,,,,1.107992388,17.01725791,1.944444444,,,,do
34,7.7,4.45,29.6,71.2,,,,,,5.939581351,11.66730585,2.712121212,,,,safe
33.5,7.7,4.58,29.7,73.4,,,,,,1.070884872,15.6653883,1.378787879,,,,do
34,7.7,4.34,29.8,64.6,,,,,,1.095623216,19.13614573,1.873737374,,,,safe
33.5,7.6,4.12,29.8,66.1,,,,,,0.639866794,21.88782359,2.080808081,,,,safe
33.5,7.9,4.35,29.7,69.7,,,,,,0.506660324,9.232023011,0.939393939,,,,safe
33.5,7.9,4.82,29.6,77.1,,,,,,0.551379638,14.32310642,1.454545455,,,,do
33.5,7.8,4.34,29.7,69.6,,,,,,1.502854424,15.47363375,1.858585859,,,,safe
34,7.9,4.05,29.7,74.4,,,,,,0.695052331,12.62607862,1.984848485,,,,safe
34,7.8,4.63,29.7,74.2,,,,,,0.617031399,23.11505273,2.333333333,,,,do
34,7.8,4.48,29.8,71.9,,,,,,1.264985728,11.24544583,2.232323232,,,,safe
34,7.9,4.56,29.7,73.1,,,,,,0.179352997,12.07957814,0.919191919,,,,do
33.5,7.5,4.63,29.8,74.4,,,,,,1.222169363,21.55177373,2.308962264,,,,do
33.5,7.6,4.72,29.7,75.7,,,,,,7.92150333,12.02157239,2.856132075,,,,do
34,7.6,4.75,29.5,75.8,,,,,,1.123215985,19.06855225,2.058962264,,,,do
33.5,7.6,4.76,29.5,76.1,,,,,,0.457183635,12.56807287,1.408018868,,,,do
33.5,7.9,4.98,29.7,79.8,,,,,,4.876784015,1.604506232,1.66745283,,,,do
33.5,7.6,4.72,29.8,75.8,,,,,,0.427687916,14.25551294,1.625,,,,do
33.5,7.7,4.41,29.8,70.9,,,,,,0.819695528,26.8346117,2.507075472,,,,safe
33.5,7.7,4.91,29.7,78.7,,,,,,0.36489058,13.77612656,1.134433962,,,,do
33.5,7.6,4.07,28.5,64,0,108,185.148,6161.61,5151.51,0.662959381,16.53915663,1.733490566,1010.1,,108,safe
33.5,7.6,4.21,28.5,66.1,0,118,190.152,6060.6,5151.51,0.623307544,19.0520654,2.134433962,909.09,,118,safe
33.5,7.6,4.64,28.4,72.8,0,112,185.148,6161.61,5151.51,1.000483559,14.4479346,1.719339623,1010.1,,112,do
33.5,7.6,4.49,28.5,70.6,0,108,177.642,6161.61,5151.51,0.94245648,17.9246988,1.591981132,1010.1,,108,safe
33.5,7.5,4.38,28.5,68.9,0,108,202.662,6161.61,5252.52,0.477272727,26.16910499,1.912735849,909.09,,108,safe
33.5,7.6,4.55,28.6,71.6,0,116,172.638,6161.61,5151.51,0.796421663,8.957401033,0.945754717,1010.1,,116,do
33.5,7.7,4.74,28.5,75.4,0,112,200.16,6262.62,5353.53,0.375725338,11.78012048,1.224056604,909.09,,112,do
33.5,7.7,4.63,28.6,72.8,0,112,185.148,6161.61,5151.51,0.876692456,16.95223752,1.733490566,1010.1,,112,do
34,7.7,4.6,28.5,72.3,0,116,185.148,6161.61,5151.51,0.831237911,10.91092943,1.775943396,1010.1,,116,do
33.5,7.7,4.94,28.5,77.6,0,108,190.152,6161.61,5252.52,0.354448743,19.33605852,1.889150943,909.09,,108,do
33.5,7.7,4.88,28.6,76.8,0,118,187.65,6161.61,5252.52,1.117504836,9.886833046,2.007075472,909.09,,118,do
33.5,7.7,4.85,28.6,76.3,0,114,177.642,6262.62,5252.52,0.545938104,9.370481928,1.073113208,1010.1,,114,do
33.5,7.5,4.86,29.1,77.2,0,116,192.654,6262.62,5252.52,0.205029014,14.03829604,1.846698113,1010.1,,116,do
34,7.5,4.83,29.1,76.6,0,120,195.156,6262.62,5252.52,1.803675048,13.05722892,2.544811321,1010.1,,120,do
33.5,7.8,5.13,29.1,81.3,0,124,182.646,6262.62,5353.53,5.154738878,1.624354561,1.851415094,909.09,,124,do
33.5,7.7,4.96,29.1,78.8,0,116,180.144,6262.62,5252.52,0.417794971,10.03657487,1.596698113,1010.1,,116,do
,,4.49,29.4,71.5,,,,,,,,,,,,ph
33.5,7.9,4.04,29.4,64.3,,,,,,,,,,,,safe
33.5,7.7,4.28,29.5,66.2,,,,,,,,,,,,safe
33.5,7.6,4.17,29.5,66.4,,,,,,,,,,,,safe
33.5,7.6,4.13,29.5,65.8,,,,,,,,,,,,safe
33.5,7.5,4.01,29.6,63.9,,,,,,,,,,,,safe
33.5,7.7,4.08,29.5,65.2,,,,,,,,,,,,safe
33.5,7.7,4.4,29.4,70.1,,,,,,,,,,,,safe
33.5,7.7,4.22,29.5,67.2,,,,,,,,,,,,safe
33.5,7.9,4.27,29.4,68,,,,,,,,,,,,safe
33.5,7.8,4.49,29.6,71.7,,,,,,,,,,,,safe
33.5,7.8,4.16,29.7,66.5,,,,,,,,,,,,safe
33.5,7.8,4.33,29.6,69.1,,,,,,,,,,,,safe
33.5,7.7,4.49,29.4,71.5,,,,,,,,,,,,safe
,,4.44,29.3,70.6,,,,,,,,,,,,ph
33.5,7.7,4.64,29.5,73.9,,,,,,,,,,,,do
34,7.5,4.55,29.4,72.6,,,,,,0.093810445,18.84681583,1.764150943,,,,do
34,7.5,4.53,29.4,72.2,,,,,,0.717601547,16.63511188,1.650943396,,,,do
33.5,7.7,4.58,29.4,73,,,,,,1.043520309,21.3080895,1.287735849,,,,do
33.5,7.6,4.57,29.7,73.2,,,,,,0.64893617,26.79862306,1.976415094,,,,do
33.5,7.6,4.44,29.6,71,,,,,,0.903288201,9.784853701,0.83490566,,,,safe
33.5,7.7,4.57,29.5,72.9,,,,,,0.149903288,12.46127367,1.339622642,,,,do
33.5,7.7,4.56,29.4,72.7,,,,,,0.315280464,12.27194492,1.325471698,,,,do
33.5,7.7,4.56,29.4,72.7,,,,,,0.246615087,20.4302926,1.754716981,,,,do
33.5,7.6,4.65,29.7,74.4,,,,,,0.80754352,9.716006885,1.75,,,,do
33.5,7.7,4.46,29.6,71.3,,,,,,1.213733075,10.46471601,1.283018868,,,,safe
,,4.65,29.6,74.2,,,,,,,,,,,,ph
33.5,8,4.86,29.6,77.7,,,,,,4.337040619,1.852839931,1.547169811,,,,do
33.5,7.8,4.71,29.7,75.4,,,,,,,,,,,,do
33.5,7.7,4.42,29.7,70.7,,,,,,,,,,,,safe
33.5,7.8,4.28,29.8,68.7,,,,,,,,,,,,safe
33.5,7.9,4.31,29.8,69.1,,,,,,,,,,,,safe
33.5,7.9,4.61,29.7,73.9,,,,,,,,,,,,do
33.5,8.1,4.58,29.7,73.4,,,,,,,,,,,,do
33.5,7.8,4.74,29.7,76,,,,,,,,,,,,do
33.5,7.8,4.54,29.9,72.9,,,,,,,,,,,,do
33.5,7.8,4.65,29.8,74.6,,,,,,,,,,,,do
33.5,7.7,4.87,29.9,78.4,,,,,,,,,,,,do
33.5,7.6,4.62,29.9,74.1,,,,,,,,,,,,do
33.5,7.5,4.32,29.9,69.3,,,,,,,,,,,,safe
33.5,7.5,4.21,30,67.8,,,,,,,,,,,,safe
34,7.6,4.46,29.9,71.7,,,,,,,,,,,,safe
34,7.6,4.41,29.9,71,,,,,,,,,,,,safe
33.5,7.6,4.46,30.1,71,,,,,,,,,,,,safe
34,7.7,4.56,30,72.4,,,,,,,,,,,,do
33.5,7.5,4.73,30.1,76.3,,,,,,,,,,,,do
33.5,7.4,4.51,30.1,72.7,,,,,,,,,,,,do
33.5,7.3,4.23,30,68.2,,,,,,,,,,,,safe
,,4.11,30,66.2,,,,,,,,,,,,ph
33.5,7.4,4.5,30.1,72.5,,,,,,,,,,,,safe
33.5,7.5,4.33,30.2,69.9,,,,,,,,,,,,safe
,,4.61,30.1,74.3,,,,,,,,,,,,ph
33.5,7.8,4.77,30.2,77,,,,,,,,,,,,do
33.5,7.6,4.27,30.2,68.9,,,,,,,,,,,,safe
33.5,7.5,4.3,30.1,69.3,,,,,,,,,,,,safe
,,4.31,30.4,69.6,,,,,,,,,,,,ph
33.5,7.5,4.51,30.3,72.9,,,,,,,,,,,,do
33.5,7.6,4.21,30,67.8,,,,,,,,,,,,safe
,,4.52,29.9,72.6,,,,,,,,,,,,ph
,,3.99,29.9,64.2,,,,,,,,,,,,ph
,,4.24,30.1,68.3,,,,,,,,,,,,ph
